speciesId,speciesName,isWild,susceptible,cases,deaths,killed,slaughtered,vaccinated,species,country,eventID
704,Birds,domestic,26,12,12,14,0,,Birds,Israel,432
704,Birds,domestic,14850,10,10,14840,0,0,Birds,Germany,4491
180,Wildlife (species unspecified),wild,150,2,0,15,0,,Wildlife (species unspecified),Bosnia and Herzegovina,62
75,Accipitridae (unidentified),wild,,2,2,0,0,0,Accipitridae (unidentified),Germany,3684
704,Birds,domestic,800,,400,400,0,0,Birds,Denmark,4317
704,Birds,domestic,1604,22,22,1582,0,,Birds,Turkey,467
704,Birds,domestic,4363,1545,1545,2818,0,,Birds,Nigeria,511
704,Birds,domestic,18859,193,193,18666,0,0,Birds,Belgium,4385
704,Birds,domestic,34,14,28,6,0,0,Birds,Slovakia,4093
704,Birds,domestic,58,50,50,8,0,,Birds,Cameroon,144
704,Birds,domestic,8429,4011,4011,4418,0,,Birds,Togo,272
180,Wildlife (species unspecified),wild,,171,171,,,,Wildlife (species unspecified),Mongolia,708
704,Birds,domestic,449,227,227,0,0,,Birds,Afghanistan,157
180,Wildlife (species unspecified),wild,2383,50,34,4,0,,Wildlife (species unspecified),Croatia,193
704,Birds,domestic,1216,143,143,875,0,,Birds,Cambodia,791
704,Birds,domestic,100000,58000,58000,42000,0,,Birds,Senegal,3476
704,Birds,domestic,422015,800,800,421215,0,0,Birds,Russia,4040
180,Wildlife (species unspecified),wild,18,,3,11,0,,Wildlife (species unspecified),Poland,420
704,Birds,domestic,695574,4283,1243,575041,0,,Birds,Poland,420
704,Birds,domestic,2048083,2048083,322,2047761,0,,Birds,Turkey,1744
704,Birds,domestic,99714,3721,2285,63141,,,Birds,India,1105
704,Birds,domestic,469101,131,112,466996,0,,Birds,Kuwait,161
307,Eurasian Wigeon,wild,,1,,1,,,Eurasian Wigeon,Norway,4087
704,Birds,domestic,10,4,1,9,0,0,Birds,Iceland,4439
704,Birds,domestic,42039,386,386,41653,,,Birds,Sweden,4174
56,Eurasian Sparrowhawk,wild,8,2,2,6,0,0,Eurasian Sparrowhawk,Cuba,4895
704,Birds,domestic,25,0,0,14,0,0,Birds,Cuba,4895
704,Birds,domestic,25366,11481,3857,21509,0,,Birds,Vietnam,3270
704,Birds,domestic,52,13,13,39,0,0,Birds,Croatia,4245
704,Birds,domestic,7771,4231,4231,3540,0,,Birds,Togo,544
1573,Mute Swan,wild,,6,6,0,0,0,Mute Swan,Latvia,4254
704,Birds,domestic,102042,,879,101163,0,0,Birds,Denmark,4190
704,Birds,domestic,36487,3481,3481,33006,0,,Birds,India,1301
704,Birds,domestic,9103,942,130,8973,0,0,Birds,Germany,4027
704,Birds,domestic,14300,801,800,13500,0,,Birds,Germany,143
180,Wildlife (species unspecified),wild,579,6,6,0,0,,Wildlife (species unspecified),Vietnam,464
1455,House Crow,wild,,148,148,0,0,,House Crow,India,3209
5427,Blue-and-white swallow,wild,,4,4,0,0,0,Blue-and-white swallow,Bolivia,4901
704,Birds,domestic,2,2,0,0,0,,Birds,Nigeria,510
704,Birds,domestic,995100,518189,21582,973518,,,Birds,Italy,4625
704,Birds,domestic,115143,48538,48538,66605,,,Birds,Cote D'Ivoire,3861
827,Eurasian buzzard (common buzzard),wild,,3,3,0,0,0,Eurasian buzzard (common buzzard),Israel,4125
75,Accipitridae (unidentified),wild,,11,11,0,0,0,Accipitridae (unidentified),Germany,4126
704,Birds,domestic,626,113,111,515,0,0,Birds,Germany,4126
704,Birds,domestic,33202,14224,4027,29175,0,0,Birds,Germany,4039
704,Birds,domestic,30000,30000,27000,3000,0,0,Birds,Niger,3607
182,Dovekie,wild,,1,1,,,,Dovekie,United Kingdom,4248
704,Birds,domestic,42,19,14,18,0,0,Birds,United Kingdom,4248
704,Birds,domestic,2100,130,100,1970,0,,Birds,Thailand,94
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Bulgaria,106
704,Birds,domestic,204347,2153,144153,63084,0,0,Birds,Czech Republic,4084
180,Wildlife (species unspecified),wild,3000,153,153,0,0,,Wildlife (species unspecified),Iran,68
1450,Carrion Crow,wild,,1,1,,0,0,Carrion Crow,Russia,4433
180,Wildlife (species unspecified),wild,10,10,9,1,0,,Wildlife (species unspecified),Georgia,65
704,Birds,domestic,32000,32000,5000,27000,0,0,Birds,Cote D'Ivoire,4275
704,Birds,domestic,6813,1949,1949,4864,0,,Birds,Nepal,2930
704,Birds,domestic,9312,1026,1026,8286,0,0,Birds,Germany,4714
704,Birds,domestic,808941,1674,1674,807267,0,0,Birds,Czech Republic,4763
180,Wildlife (species unspecified),wild,,56,6,0,0,,Wildlife (species unspecified),Ukraine,158
704,Birds,domestic,5481,407,407,5074,0,,Birds,Myanmar,814
387,Anserinae (unidentified),wild,,1,1,0,0,0,Anserinae (unidentified),Germany,3729
704,Birds,domestic,22,4,4,18,0,,Birds,Djibouti,164
180,Wildlife (species unspecified),wild,112,50,50,0,0,,Wildlife (species unspecified),Poland,123
180,Wildlife (species unspecified),wild,54,2,2,2,0,,Wildlife (species unspecified),Czech Republic,5
3334,Raccoon dog,wild,,1,1,,,,Raccoon dog,Japan,4395
704,Birds,domestic,13,8,8,5,,,Birds,Slovakia,4304
5205,Red Fox,wild,,,1,,,,Red Fox,Ireland,4636
180,Wildlife (species unspecified),wild,,58,58,0,0,,Wildlife (species unspecified),Russia,687
1455,House Crow,wild,,2,2,0,0,,House Crow,India,1508
1455,House Crow,wild,,2,2,0,0,,House Crow,Nepal,1298
704,Birds,domestic,2076755,184776,184776,1891879,0,,Birds,Nepal,1298
704,Birds,domestic,274677,59887,59887,214790,1980,0,Birds,Nepal,4285
704,Birds,domestic,23956,387,267,23569,0,,Birds,Turkey,140
180,Wildlife (species unspecified),wild,,3650,3650,0,0,,Wildlife (species unspecified),China (People's Rep. of),156
704,Birds,domestic,358455,33425,32069,326386,0,,Birds,China (People's Rep. of),156
704,Birds,domestic,1055628,21868,4763,1050865,0,0,Birds,Germany,4541
704,Birds,domestic,5150226,12500,12501,5309726,0,,Birds,Saudi Arabia,409
180,Wildlife (species unspecified),wild,,64,64,0,0,,Wildlife (species unspecified),France,135
704,Birds,domestic,30415,3034,3028,27387,0,,Birds,Malaysia,2628
704,Birds,domestic,,,1,,,,Birds,Hong Kong,979
180,Wildlife (species unspecified),wild,,1,0,2,,,Wildlife (species unspecified),Kuwait,162
704,Birds,domestic,17507,110,110,17397,,,Birds,India,3934
704,Birds,domestic,,2,2,0,0,,Birds,Hong Kong,3113
704,Birds,domestic,1004,44,44,960,0,,Birds,Laos,858
704,Birds,domestic,1880,1040,879,1001,0,0,Birds,Togo,3919
180,Wildlife (species unspecified),wild,50,4,16,0,0,,Wildlife (species unspecified),Italy,95
704,Birds,domestic,,20,1,0,0,,Birds,Italy,95
180,Wildlife (species unspecified),wild,6,1,0,0,0,,Wildlife (species unspecified),Switzerland,468
309,Mallard,wild,,1,1,11,0,0,Mallard,North Macedonia,4329
704,Birds,domestic,6676,5260,5260,1416,0,,Birds,Cambodia,1503
704,Birds,domestic,1135,500,300,835,0,,Birds,Vietnam,2316
704,Birds,domestic,18215,2400,2400,15815,0,0,Birds,Russia,3895
704,Birds,domestic,206000,40000,40000,166000,0,,Birds,Lebanon,1937
704,Birds,domestic,6000,4000,4000,2000,0,,Birds,Pakistan,500
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Germany,46
704,Birds,domestic,4358005,127781,99000,4259005,0,0,Birds,TÃ¼rkiye,4878
704,Birds,domestic,523000,381314,381314,141686,0,0,Birds,Russia,4690
704,Birds,domestic,385635,11162,11162,374473,,,Birds,Hungary,4418
704,Birds,domestic,7850,4500,4500,3350,0,,Birds,China (People's Rep. of),3122
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Afghanistan,55
704,Birds,domestic,,24,20,,,,Birds,Afghanistan,55
704,Birds,domestic,17646,1048,1048,16600,0,,Birds,Nepal,813
704,Birds,domestic,63366,3200,3200,60166,,,Birds,Hungary,4706
704,Birds,domestic,8182,1785,1367,6815,0,,Birds,Iran,1127
704,Birds,domestic,5661,5661,5661,0,0,0,Birds,Benin,4198
704,Birds,domestic,120478,117085,72700,41606,0,0,Birds,Guinea,4480
704,Birds,domestic,130,130,123,7,0,,Birds,Burkina Faso,104
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Hong Kong,836
704,Birds,domestic,505906,13070,10948,465115,0,,Birds,Korea (Rep. of),90
704,Birds,domestic,2557,98,98,2459,0,,Birds,Nepal,2209
180,Wildlife (species unspecified),wild,,13,13,0,0,,Wildlife (species unspecified),Mongolia,121
754,Brent Goose,wild,,1,1,0,0,,Brent Goose,France,3626
216,Yellow-crowned Parrot,wild,2,0,0,2,0,0,Yellow-crowned Parrot,Colombia,4668
704,Birds,domestic,2978,1437,1095,1881,0,0,Birds,Colombia,4668
309,Mallard,wild,,1,1,0,0,0,Mallard,Slovenia,4203
704,Birds,domestic,2000,752,752,1248,0,0,Birds,Togo,3783
75,Accipitridae (unidentified),wild,,3,3,0,0,0,Accipitridae (unidentified),Germany,4256
704,Birds,domestic,340,44,38,189,0,0,Birds,Germany,4256
704,Birds,domestic,13513,11984,11984,1529,0,0,Birds,Cameroon,4319
704,Birds,domestic,84391,39643,14038,79211,,,Birds,India,4701
704,Birds,domestic,2974,144,144,2830,0,,Birds,Myanmar,1199
180,Wildlife (species unspecified),wild,,2,2,0,0,,Wildlife (species unspecified),Slovakia,117
704,Birds,domestic,346256,134634,134634,211522,0,,Birds,Myanmar,1708
704,Birds,domestic,8476,41,28,8448,0,,Birds,India,3206
704,Birds,domestic,45800,5000,5000,40800,0,,Birds,Palestinian Territory,128
704,Birds,domestic,12492,1520,1520,10972,,,Birds,Hungary,4750
704,Birds,domestic,17,14,14,3,0,0,Birds,Croatia,4486
704,Birds,domestic,131863,33535,33535,98328,0,0,Birds,Russia,4607
704,Birds,domestic,38323,48,48,38275,0,,Birds,Germany,1517
704,Birds,domestic,23098,2578,2578,20520,0,,Birds,India,1012
704,Birds,domestic,15500,353,200,15300,0,,Birds,United Kingdom,404
5205,Red Fox,wild,,1,1,,,,Red Fox,Estonia,4185
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Hong Kong,793
2700,Lesser adjutant,wild,,3,3,,,,Lesser adjutant,India,3211
180,Wildlife (species unspecified),wild,,1,1,0,0,,Wildlife (species unspecified),Bulgaria,835
704,Birds,domestic,670,106,106,564,0,,Birds,Saudi Arabia,220
180,Wildlife (species unspecified),wild,39,1,0,0,0,,Wildlife (species unspecified),Germany,630
1573,Mute Swan,wild,,1,1,,,,Mute Swan,Bosnia and Herzegovina,4065
704,Birds,domestic,7876316,8876,61538,7804978,0,0,Birds,Korea (Rep. of),4067
704,Birds,domestic,2218869,1306961,31578,2187291,0,0,Birds,Poland,4050
704,Birds,domestic,344052,2250,1410,338762,3880,0,Birds,Israel,4742
704,Birds,domestic,921145,921145,20636,900501,0,0,Birds,Poland,4794
704,Birds,domestic,57338,4010,4010,53318,0,,Birds,Myanmar,166
297,Common Teal,wild,,1,,6,0,0,Common Teal,Russia,3939
704,Birds,domestic,1,3,3,0,0,0,Birds,Russia,3939
704,Birds,domestic,161,24,24,137,,,Birds,Estonia,4945
180,Wildlife (species unspecified),wild,,3,3,,,,Wildlife (species unspecified),Kazakhstan,109
704,Birds,domestic,9613,4944,200,9413,0,0,Birds,Germany,4874
704,Birds,domestic,376998,,0,376998,0,,Birds,China (People's Rep. of),593
704,Birds,domestic,1304,564,564,740,0,,Birds,Cambodia,1250
704,Birds,domestic,390,68,68,322,0,,Birds,Cambodia,2176
704,Birds,domestic,150,47,47,103,0,,Birds,Laos,2043
3664,Dalmatian pelican,wild,250,64,64,0,0,,Dalmatian pelican,Romania,1723
704,Birds,domestic,30200,2000,1110,29090,0,,Birds,Israel,1751
704,Birds,domestic,94,94,81,13,0,,Birds,Canada,1700
704,Birds,domestic,6000,2500,2500,3500,0,,Birds,Laos,112
704,Birds,domestic,17143,4064,2856,14287,0,,Birds,India,1415
704,Birds,domestic,12897,3235,3235,9316,0,,Birds,Cambodia,1333
316,Gadwall,wild,,1,1,0,0,0,Gadwall,Croatia,4092
704,Birds,domestic,12,11,8,4,0,,Birds,Libya,1716
704,Birds,domestic,7000,338,338,6662,0,,Birds,India,1341
180,Wildlife (species unspecified),wild,17,17,17,0,0,,Wildlife (species unspecified),Greece,67
704,Birds,domestic,326177,3873,3873,318431,0,,Birds,China (People's Rep. of),499
704,Birds,domestic,20100,2548,2548,3292,0,,Birds,India,3168
704,Birds,domestic,8800,4540,4540,4260,0,,Birds,Cambodia,1866
704,Birds,domestic,4920,4870,4470,450,0,0,Birds,Niger,4802
1570,Whooper Swan,wild,,2,2,,,,Whooper Swan,Greece,4165
704,Birds,domestic,4709,710,817,4119,0,,Birds,Indonesia,1046
704,Birds,domestic,62766,56237,1935,60831,0,,Birds,Myanmar,994
704,Birds,domestic,378,318,318,60,0,,Birds,Cambodia,2653
704,Birds,domestic,13000,1000,200,12800,0,,Birds,Israel,1022
704,Birds,domestic,15404,7990,7414,7990,0,,Birds,Vietnam,3135
1388,Rock Pigeon (Rock Dove),wild,,1,1,0,0,,Rock Pigeon (Rock Dove),Bulgaria,1696
704,Birds,domestic,22,22,20,2,0,,Birds,Bulgaria,1696
704,Birds,domestic,684,351,180,0,504,,Birds,Benin,423
1455,House Crow,wild,,3,3,0,0,,House Crow,India,1718
704,Birds,domestic,224109,42167,42167,181942,0,,Birds,India,1718
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Spain,15
704,Birds,domestic,127,99,75,52,0,,Birds,Romania,831
704,Birds,domestic,227002,127040,12219,214783,0,0,Birds,Poland,4183
704,Birds,domestic,11633,1610,1580,10053,0,,Birds,Nepal,2560
704,Birds,domestic,860,32,32,662,0,,Birds,India,2153
704,Birds,domestic,31589,5829,5829,25760,0,,Birds,Myanmar,2332
704,Birds,domestic,137,76,76,61,0,,Birds,India,3207
309,Mallard,wild,277,12,0,277,0,0,Mallard,Czech Republic,4457
704,Birds,domestic,340723,4001,4001,336722,0,,Birds,Germany,277
704,Birds,domestic,1086,302,302,784,0,,Birds,Cambodia,197
704,Birds,domestic,115,2,2,113,0,,Birds,Israel,852
951,Coyote,wild,,1,,1,,,Coyote,United States of America,4451
1054,Cats,domestic,,4,1,3,,,Cats,United States of America,4451
180,Wildlife (species unspecified),wild,,336,3,0,0,,Wildlife (species unspecified),Germany,125
704,Birds,domestic,7608337,115718,115717,4325509,0,,Birds,India,435
375,Greater White-fronted Goose,wild,,1,1,0,0,0,Greater White-fronted Goose,Ireland,4049
508,Grey Heron,wild,,2,2,0,0,0,Grey Heron,Switzerland,4108
704,Birds,domestic,30,22,22,8,0,0,Birds,Switzerland,4108
704,Birds,domestic,280995,153709,152936,929,15957,,Birds,Burkina Faso,1725
704,Birds,domestic,39800,,0,39800,0,,Birds,United Kingdom,1893
180,Wildlife (species unspecified),wild,,44,44,0,0,,Wildlife (species unspecified),Denmark,187
704,Birds,domestic,15573247,10654,10570,15562677,0,0,Birds,Japan,4689
56,Eurasian Sparrowhawk,wild,,3,3,,,,Eurasian Sparrowhawk,Austria,4710
704,Birds,domestic,597,40,30,356,,,Birds,Austria,4710
180,Wildlife (species unspecified),wild,1,22,22,0,0,,Wildlife (species unspecified),Hong Kong,1157
704,Birds,domestic,20905,3,2,20904,0,,Birds,Hong Kong,1157
180,Wildlife (species unspecified),wild,,4,4,0,0,,Wildlife (species unspecified),Nepal,1150
704,Birds,domestic,43639,31429,31429,12210,0,,Birds,Nepal,1150
704,Birds,domestic,120151,64407,41574,78577,0,,Birds,Vietnam,1441
704,Birds,domestic,1920382,43787,43787,1876595,,,Birds,Hungary,4411
41,Northern Goshawk,wild,,1,1,0,0,0,Northern Goshawk,Poland,4063
180,Wildlife (species unspecified),wild,539,145,154,0,0,,Wildlife (species unspecified),Romania,195
704,Birds,domestic,5828,2445,1586,4262,0,,Birds,Romania,195
180,Wildlife (species unspecified),wild,39,17,16,23,0,,Wildlife (species unspecified),Nigeria,88
704,Birds,domestic,326201,227514,222780,145584,0,,Birds,Nigeria,88
375,Greater White-fronted Goose,wild,,1,1,,,,Greater White-fronted Goose,Japan,4288
704,Birds,domestic,123074,2284,2284,86338,0,,Birds,Myanmar,1934
388,Bar-headed Goose,wild,,,415,0,0,,Bar-headed Goose,China (People's Rep. of),1626
704,Birds,domestic,181026,50022,28646,152128,0,,Birds,China (People's Rep. of),1626
704,Birds,domestic,230,39,10,220,0,,Birds,Iran,2254
3104,Northern Gannet,wild,,1,1,,,,Northern Gannet,Portugal,4508
704,Birds,domestic,800,500,300,500,0,,Birds,Vietnam,2039
704,Birds,domestic,65463,1600,807,64656,0,,Birds,Hungary,73
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Cote D'Ivoire,64
704,Birds,domestic,3188,1822,718,5,1100,,Birds,Cote D'Ivoire,64
180,Wildlife (species unspecified),wild,1,1,1,0,0,,Wildlife (species unspecified),Japan,224
704,Birds,domestic,169500,7332,7332,162168,0,,Birds,Japan,224
180,Wildlife (species unspecified),wild,,1159,1159,0,0,,Wildlife (species unspecified),India,1187
75,Accipitridae (unidentified),wild,,1,0,1,0,0,Accipitridae (unidentified),Germany,3732
388,Bar-headed Goose,wild,,1,1,0,0,,Bar-headed Goose,India,3531
290,American wigeon,wild,,,,,,,American wigeon,United States of America,1690
3844,Phasianidae (unidentified),wild,,20,20,55,0,0,Phasianidae (unidentified),North Macedonia,4705
180,Wildlife (species unspecified),wild,200,2,2,0,0,,Wildlife (species unspecified),Hong Kong,448
387,Anserinae (unidentified),wild,,4,4,0,0,0,Anserinae (unidentified),Germany,3749
180,Wildlife (species unspecified),wild,,8,8,0,0,,Wildlife (species unspecified),Japan,481
180,Wildlife (species unspecified),wild,,3,3,0,0,,Wildlife (species unspecified),Mongolia,1042
1455,House Crow,wild,,92,64,28,0,,House Crow,Bangladesh,2432
